id,user_id,order_number,items,base_amount,discount_type,discount_amount,vat_portion,service_fee,total_amount,cash_provided,change,type,time_ordered,timestamp,status,employee_id,created_at,updated_at
66666666-6666-6666-6666-000000566861,00000000-0000-0000-0000-000000000003,42,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",13.72,None,0,0,0,13.72,13.72,0,Dine In,22:57:00.000Z,2023-01-19T22:57:00.000Z,completed,emp-3,2023-01-19T22:57:00.000Z,2023-01-19T22:57:00.000Z
66666666-6666-6666-6666-000000777000,00000000-0000-0000-0000-000000000004,52,"[{""menuItem"":{""id"":""88888888-8888-8888-8888-888888888888"",""name"":""Mocha Latte"",""category"":""Beverages"",""basePrice"":6.8,""VAT_fee"":0.68,""totalPrice"":7.48,""hasSizes"":true,""sizes"":{ ""Small"":{ ""basePrice"":6.0,""VAT_fee"":0.6,""totalPrice"":6.6 },""Medium"":{ ""basePrice"":6.8,""VAT_fee"":0.68,""totalPrice"":7.48 },""Large"":{ ""basePrice"":7.8,""VAT_fee"":0.78,""totalPrice"":8.58 }}},""quantity"":1,""selectedSize"":""Medium""}]",7.48,None,0,0,0,7.48,7.48,0,Takeout,09:10:00.000Z,2023-01-20T09:10:00.000Z,completed,emp-4,2023-01-20T09:10:00.000Z,2023-01-20T09:10:00.000Z
66666666-6666-6666-6666-000000777001,00000000-0000-0000-0000-000000000005,53,"[{""menuItem"":{""id"":""aaaaaaaa-aaaa-aaaa-aaaa-000000000001"",""name"":""BLT Sandwich"",""category"":""Main Dishes"",""basePrice"":13.5,""VAT_fee"":1.35,""totalPrice"":14.85,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",14.85,None,0,0,0,14.85,14.85,0,Dine In,12:20:00.000Z,2023-01-20T12:20:00.000Z,completed,emp-5,2023-01-20T12:20:00.000Z,2023-01-20T12:20:00.000Z
66666666-6666-6666-6666-000000777002,00000000-0000-0000-0000-000000000001,54,"[{""menuItem"":{""id"":""bbbbbbbb-bbbb-bbbb-bbbb-000000000002"",""name"":""Veggie Wrap"",""category"":""Main Dishes"",""basePrice"":11.5,""VAT_fee"":1.15,""totalPrice"":12.65,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",12.65,None,0,0,0,12.65,12.65,0,Takeout,13:30:00.000Z,2023-01-20T13:30:00.000Z,completed,emp-1,2023-01-20T13:30:00.000Z,2023-01-20T13:30:00.000Z
66666666-6666-6666-6666-000000777003,00000000-0000-0000-0000-000000000002,55,"[{""menuItem"":{""id"":""ffffffff-ffff-ffff-ffff-000000000006"",""name"":""Fruit Smoothie"",""category"":""Beverages"",""basePrice"":6.75,""VAT_fee"":0.68,""totalPrice"":7.43,""hasSizes"":true,""sizes"":{ ""Small"":{ ""basePrice"":6.0,""VAT_fee"":0.6,""totalPrice"":6.6 },""Medium"":{ ""basePrice"":7.0,""VAT_fee"":0.7,""totalPrice"":7.7 },""Large"":{ ""basePrice"":8.0,""VAT_fee"":0.8,""totalPrice"":8.8 }}},""quantity"":1,""selectedSize"":""Large""}]",8.8,None,0,0,0,8.8,8.8,0,Takeout,15:05:00.000Z,2023-01-20T15:05:00.000Z,completed,emp-2,2023-01-20T15:05:00.000Z,2023-01-20T15:05:00.000Z
66666666-6666-6666-6666-000000777004,00000000-0000-0000-0000-000000000003,56,"[{""menuItem"":{""id"":""11111111-2222-3333-4444-555566667777"",""name"":""Tomato Soup"",""category"":""Side Dish"",""basePrice"":5.5,""VAT_fee"":0.55,""totalPrice"":6.05,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",6.05,None,0,0,0,6.05,6.05,0,Dine In,18:10:00.000Z,2023-01-20T18:10:00.000Z,completed,emp-4,2023-01-20T18:10:00.000Z,2023-01-20T18:10:00.000Z
66666666-6666-6666-6666-000000648271,00000000-0000-0000-0000-000000000004,43,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":1,""selectedSize"":""Medium""}]",5.41,None,0,0,0,5.41,5.41,0,Dine In,21:18:00.000Z,2023-01-19T21:18:00.000Z,completed,emp-4,2023-01-19T21:18:00.000Z,2023-01-19T21:18:00.000Z
66666666-6666-6666-6666-000000249207,00000000-0000-0000-0000-000000000005,44,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",19.71,None,0,0,0,19.71,19.71,0,Dine In,18:42:00.000Z,2023-01-20T18:42:00.000Z,completed,emp-5,2023-01-20T18:42:00.000Z,2023-01-20T18:42:00.000Z
66666666-6666-6666-6666-000000416620,00000000-0000-0000-0000-000000000001,45,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",13.7,None,0,0,0,13.7,13.7,0,Dine In,14:26:00.000Z,2023-01-20T14:26:00.000Z,completed,emp-1,2023-01-20T14:26:00.000Z,2023-01-20T14:26:00.000Z
66666666-6666-6666-6666-000000578374,00000000-0000-0000-0000-000000000002,46,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",6.45,None,0,0,0,6.45,6.45,0,Takeout,13:46:00.000Z,2023-01-20T13:46:00.000Z,completed,emp-2,2023-01-20T13:46:00.000Z,2023-01-20T13:46:00.000Z
66666666-6666-6666-6666-000000572042,00000000-0000-0000-0000-000000000003,47,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",29.49,None,0,0,0,29.49,29.49,0,Dine In,20:26:00.000Z,2023-01-21T20:26:00.000Z,completed,emp-3,2023-01-21T20:26:00.000Z,2023-01-21T20:26:00.000Z
66666666-6666-6666-6666-000000809339,00000000-0000-0000-0000-000000000004,48,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":3,""selectedSize"":""Double""}]",34.83,None,0,0,0,34.83,34.83,0,Dine In,13:00:00.000Z,2023-01-22T13:00:00.000Z,completed,emp-4,2023-01-22T13:00:00.000Z,2023-01-22T13:00:00.000Z
66666666-6666-6666-6666-000000881480,00000000-0000-0000-0000-000000000005,49,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",10.9,None,0,0,0,10.9,10.9,0,Takeout,15:32:00.000Z,2023-01-23T15:32:00.000Z,completed,emp-5,2023-01-23T15:32:00.000Z,2023-01-23T15:32:00.000Z
66666666-6666-6666-6666-000000060237,00000000-0000-0000-0000-000000000001,50,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Large""}]",41.4,None,0,0,0,41.4,41.4,0,Dine In,18:32:00.000Z,2023-01-24T18:32:00.000Z,completed,emp-1,2023-01-24T18:32:00.000Z,2023-01-24T18:32:00.000Z
66666666-6666-6666-6666-000000697891,00000000-0000-0000-0000-000000000002,51,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Large""}]",23.2,None,0,0,0,23.2,23.2,0,Dine In,19:40:00.000Z,2023-01-25T19:40:00.000Z,completed,emp-2,2023-01-25T19:40:00.000Z,2023-01-25T19:40:00.000Z
66666666-6666-6666-6666-000000183048,00000000-0000-0000-0000-000000000003,52,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",22.14,None,0,0,0,22.14,22.14,0,Takeout,14:34:00.000Z,2023-01-25T14:34:00.000Z,completed,emp-3,2023-01-25T14:34:00.000Z,2023-01-25T14:34:00.000Z
66666666-6666-6666-6666-000000978964,00000000-0000-0000-0000-000000000004,53,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",28.47,None,0,0,0,28.47,28.47,0,Takeout,19:15:00.000Z,2023-01-26T19:15:00.000Z,completed,emp-4,2023-01-26T19:15:00.000Z,2023-01-26T19:15:00.000Z
66666666-6666-6666-6666-000000528844,00000000-0000-0000-0000-000000000005,54,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",14.63,None,0,0,0,14.63,14.63,0,Dine In,16:00:00.000Z,2023-01-27T16:00:00.000Z,completed,emp-5,2023-01-27T16:00:00.000Z,2023-01-27T16:00:00.000Z
66666666-6666-6666-6666-000000426925,00000000-0000-0000-0000-000000000001,55,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",33.42,None,0,0,0,33.42,33.42,0,Takeout,13:45:00.000Z,2023-01-28T13:45:00.000Z,completed,emp-1,2023-01-28T13:45:00.000Z,2023-01-28T13:45:00.000Z
66666666-6666-6666-6666-000000948386,00000000-0000-0000-0000-000000000002,56,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Small""}]",30.75,None,0,0,0,30.75,30.75,0,Dine In,22:12:00.000Z,2023-01-29T22:12:00.000Z,completed,emp-2,2023-01-29T22:12:00.000Z,2023-01-29T22:12:00.000Z
66666666-6666-6666-6666-000000235242,00000000-0000-0000-0000-000000000003,57,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Medium""}]",15.36,None,0,0,0,15.36,15.36,0,Dine In,16:37:00.000Z,2023-01-29T16:37:00.000Z,completed,emp-3,2023-01-29T16:37:00.000Z,2023-01-29T16:37:00.000Z
66666666-6666-6666-6666-000000484076,00000000-0000-0000-0000-000000000004,58,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Regular""}]",15.26,None,0,0,0,15.26,15.26,0,Takeout,14:24:00.000Z,2023-01-30T14:24:00.000Z,completed,emp-4,2023-01-30T14:24:00.000Z,2023-01-30T14:24:00.000Z
66666666-6666-6666-6666-000000879094,00000000-0000-0000-0000-000000000005,59,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Medium""}]",25,None,0,0,0,25,25,0,Takeout,22:03:00.000Z,2023-01-31T22:03:00.000Z,completed,emp-5,2023-01-31T22:03:00.000Z,2023-01-31T22:03:00.000Z
66666666-6666-6666-6666-000000094154,00000000-0000-0000-0000-000000000001,60,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":1,""selectedSize"":""Medium""}]",5.17,None,0,0,0,5.17,5.17,0,Dine In,20:12:00.000Z,2023-01-31T20:12:00.000Z,completed,emp-1,2023-01-31T20:12:00.000Z,2023-01-31T20:12:00.000Z
66666666-6666-6666-6666-000000211727,00000000-0000-0000-0000-000000000002,61,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",29.55,None,0,0,0,29.55,29.55,0,Dine In,16:01:00.000Z,2023-01-31T16:01:00.000Z,completed,emp-2,2023-01-31T16:01:00.000Z,2023-01-31T16:01:00.000Z
66666666-6666-6666-6666-000000239468,00000000-0000-0000-0000-000000000003,62,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",30.54,None,0,0,0,30.54,30.54,0,Dine In,22:47:00.000Z,2023-02-01T22:47:00.000Z,completed,emp-3,2023-02-01T22:47:00.000Z,2023-02-01T22:47:00.000Z
66666666-6666-6666-6666-000000412792,00000000-0000-0000-0000-000000000004,63,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",22.02,None,0,0,0,22.02,22.02,0,Takeout,13:44:00.000Z,2023-02-01T13:44:00.000Z,completed,emp-4,2023-02-01T13:44:00.000Z,2023-02-01T13:44:00.000Z
66666666-6666-6666-6666-000000859303,00000000-0000-0000-0000-000000000005,64,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Medium""}]",44.19,None,0,0,0,44.19,44.19,0,Dine In,15:10:00.000Z,2023-02-02T15:10:00.000Z,completed,emp-5,2023-02-02T15:10:00.000Z,2023-02-02T15:10:00.000Z
66666666-6666-6666-6666-000000072698,00000000-0000-0000-0000-000000000001,65,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":1,""selectedSize"":""Large""}]",11.55,None,0,0,0,11.55,11.55,0,Dine In,14:11:00.000Z,2023-02-02T14:11:00.000Z,completed,emp-1,2023-02-02T14:11:00.000Z,2023-02-02T14:11:00.000Z
66666666-6666-6666-6666-000000848778,00000000-0000-0000-0000-000000000002,66,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":2,""selectedSize"":""Slice""}]",16.38,None,0,0,0,16.38,16.38,0,Takeout,14:04:00.000Z,2023-02-02T14:04:00.000Z,completed,emp-2,2023-02-02T14:04:00.000Z,2023-02-02T14:04:00.000Z
66666666-6666-6666-6666-000000616692,00000000-0000-0000-0000-000000000003,67,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":1,""selectedSize"":""Medium""}]",5.74,None,0,0,0,5.74,5.74,0,Takeout,22:56:00.000Z,2023-02-03T22:56:00.000Z,completed,emp-3,2023-02-03T22:56:00.000Z,2023-02-03T22:56:00.000Z
66666666-6666-6666-6666-000000463389,00000000-0000-0000-0000-000000000004,68,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":3,""selectedSize"":""Large""}]",33.33,None,0,0,0,33.33,33.33,0,Takeout,13:36:00.000Z,2023-02-03T13:36:00.000Z,completed,emp-4,2023-02-03T13:36:00.000Z,2023-02-03T13:36:00.000Z
66666666-6666-6666-6666-000000052176,00000000-0000-0000-0000-000000000005,69,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Slice""}]",41.7,None,0,0,0,41.7,41.7,0,Takeout,19:03:00.000Z,2023-02-04T19:03:00.000Z,completed,emp-5,2023-02-04T19:03:00.000Z,2023-02-04T19:03:00.000Z
66666666-6666-6666-6666-000000059851,00000000-0000-0000-0000-000000000001,70,"[{""menuItem"":{""id"":""44444444-4444-4444-4444-444444444444"",""name"":""French Fries"",""category"":""Side Dish"",""basePrice"":7,""VAT_fee"":0.84,""totalPrice"":7.84,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",25.47,None,0,0,0,25.47,25.47,0,Dine In,17:45:00.000Z,2023-02-05T17:45:00.000Z,completed,emp-1,2023-02-05T17:45:00.000Z,2023-02-05T17:45:00.000Z
66666666-6666-6666-6666-000000098005,00000000-0000-0000-0000-000000000002,71,"[{""menuItem"":{""id"":""22222222-2222-2222-2222-222222222222"",""name"":""Espresso"",""category"":""Beverages"",""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6,""hasSizes"":true,""sizes"":{""Single"":{""basePrice"":5,""VAT_fee"":0.6,""totalPrice"":5.6},""Double"":{""basePrice"":7.5,""VAT_fee"":0.9,""totalPrice"":8.4}}},""quantity"":1,""selectedSize"":""Single""}]",14.32,None,0,0,0,14.32,14.32,0,Dine In,22:56:00.000Z,2023-02-05T22:56:00.000Z,completed,emp-2,2023-02-05T22:56:00.000Z,2023-02-05T22:56:00.000Z
66666666-6666-6666-6666-000000442162,00000000-0000-0000-0000-000000000003,72,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Regular""}]",6.72,None,0,0,0,6.72,6.72,0,Takeout,14:05:00.000Z,2023-02-05T14:05:00.000Z,completed,emp-3,2023-02-05T14:05:00.000Z,2023-02-05T14:05:00.000Z
66666666-6666-6666-6666-000000662883,00000000-0000-0000-0000-000000000004,73,"[{""menuItem"":{""id"":""55555555-5555-5555-5555-555555555555"",""name"":""Chocolate Cake"",""category"":""Desserts"",""basePrice"":10.5,""VAT_fee"":1.26,""totalPrice"":11.76,""hasSizes"":false,""sizes"":null},""quantity"":1,""selectedSize"":""Slice""}]",6.89,None,0,0,0,6.89,6.89,0,Dine In,20:49:00.000Z,2023-02-06T20:49:00.000Z,completed,emp-4,2023-02-06T20:49:00.000Z,2023-02-06T20:49:00.000Z
66666666-6666-6666-6666-000000826709,00000000-0000-0000-0000-000000000005,74,"[{""menuItem"":{""id"":""11111111-1111-1111-1111-111111111111"",""name"":""Iced Americano"",""category"":""Beverages"",""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94,""hasSizes"":true,""sizes"":{""Small"":{""basePrice"":5.2,""VAT_fee"":0.62,""totalPrice"":5.82},""Medium"":{""basePrice"":6.2,""VAT_fee"":0.74,""totalPrice"":6.94},""Large"":{""basePrice"":7.2,""VAT_fee"":0.86,""totalPrice"":8.06}}},""quantity"":2,""selectedSize"":""Medium""}]",16.6,None,0,0,0,16.6,16.6,0,Takeout,19:32:00.000Z,2023-02-06T19:32:00.000Z,completed,emp-5,2023-02-06T19:32:00.000Z,2023-02-06T19:32:00.000Z
66666666-6666-6666-6666-000000400023,00000000-0000-0000-0000-000000000001,75,"[{""menuItem"":{""id"":""33333333-3333-3333-3333-333333333333"",""name"":""Cheeseburger"",""category"":""Main Dishes"",""basePrice"":12.5,""VAT_fee"":1.5,""totalPrice"":14,""hasSizes"":false,""sizes"":null},""quantity"":3,""selectedSize"":""Regular""}]",17.34,None,0,0,0,17.34,17.34,0,Takeout,20:18:00.000Z,2023-02-07T20:18:00.000Z,completed,emp-1,2023-02-07T20:18:00.000Z,2023-02-07T20:18:00.000Z
